customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method
C152122,Fami,Akdeniz,27896 Gülsalın Prairie Apt. 548,Ankara,Central Anatolia,54710,TR,+90 582 934 2553,Fami.Akdeniz@Yahoo.Com,62489728970,Z001,1000,10,00,TRY,NT30,1000,TR,"Nov 22, 2023",Female,48.0,Credit Card
C265900,Sırriye,Çamurcuoğlu,90607 Sultane Drives Suite 292,Gaziantep,Marmara,81529,Türkiye,+90 586 310 4719,sırriye.çamurcuoğlu@outlook.com,18460243936,Z001,2000,20,00,TRY,NT15,0,TR,2024-02-22,Female,67.0,Debit Card
C280106,Gülmisal,Sezgin,9927 Hanedan Alley Apt. 701,Adana,Mediterranean,29825,TR,+90 541 111 7503,gülmisal.sezgin@icloud.com,87543773055,Z001,1000,10,10,TRY,NT15,0,TR,2020-06-21,Female,27.0,Cash
C134031,Gülnaziye,Kısakürek,7085 Lâle Camp,Ankara,Marmara,98561,TR,+90 567 250 6481,gülnaziye.kısakürek@yahoo.com,71579922906,Z001,1000,10,00,TRY,NT30,5000,TR,2024-08-12,Male,61.0,Credit Card
C974092,Kasimir,KOBELT,Baumplatz 36-85,Magdeburg,Saarland,56903,DE,+49 155 5200232,kasimir.kobelt@icloud.com,32442154863,ZKAM,1000,10,00,EUR,NT15,0,DE,2023-12-01,Female,65.0,Debit Card
C250182,Justin,Johnson,7706 Pope Manor,South Michael,Wallacehaven,06879,GB,+1 512-860-8258, justin.johnson@yahoo.com  ,GB700059336,Z002,3000,10,00,GBP,NT00,0,EN,2022/11/28,Male,68.0,Credit Card
C327727,Mülâyim,İhsanoğlu,69247 Değmeer Turnpike Apt. 499,Ankara,Marmara,30706,TR,+90 509 942 6313,mülâyim.i̇hsanoğlu@yahoo.com,13891369914,Z001,1000,20,00,TRY,NT15,0,TR,2022-04-24,2,18.0,Debit Card
C807317,Şilan,İnönü,70480 Dumanlı Extension Apt. 480,Antalya,Marmara,03884,Turkey,+90 525 535 1427,şilan.i̇nönü@yahoo.com,89116698431,Z001,1000,10,00,TRY,NT45,1000,TR,2024-02-28,Female,31.0,Debit Card
C173926,Hürdoğan,Korutürk,89075 Samurtay Orchard,Gaziantep,Marmara,81298,TR,+90 523 100 3951,hürdoğan.korutürk@hotmail.com,81258279260,Z002,2000,20,00,TRY,NT00,1000,TR,2021-12-28,Male,61.0,Debit Card
C398365,Danica,Schweitzer,Aumanngasse 3661,Chemnitz,,31848,DE,+49 172 4046129,danica.schweitzer@icloud.com,55204327613,ZKAM,1000,10,10,EUR,NT15,1000,DE,2021-07-07,Female,62.0,Credit Card
C297154,Rocco,Anders,Hans-Eberhard-Atzler-Weg 2789,Weimar,,64424,DE,1777941185, rocco.anders@yahoo.com  ,80559379344,Z001,1000,20,00,EUR,NT45,1000.0,DE,2022-06-16,Female,-5.0,Debit Card
C169792,Çağa,Hançer,957 Ergül Land,Gaziantep,Aegean,78464,TR,NULL,çağa.hançer@yahoo.com,89188204208,Z001,1000,10,00,TRY,NT00,1000,TR,"Nov 04, 2022",Female,20.0,Cash
C188090,Scott,Krause,397 Monroe Keys Apt. 053,Rowestad,Susanview,87410,GB,+1 944-910-4994,scott.krause@hotmail.com,GB978836958,ZKAM,1000,20,00,GBP,NT00,0,EN,"Sep 04, 2023",Male,20.0,Cash
C125351,Aylil,Yaman,398 Eskinalp Station,Gaziantep,Aegean,20564,TR,+90 514 777 9332,Unknown,48687649903,Z001,1000,10,00,TRY,NT00,10000,TR,2020-03-14,Female,24.0,Debit Card
C225772,Cindoruk,Karadeniz,54482 Ergül Walk,Adana,Mediterranean,75289,turkey,+90 580 392 1484,cindoruk.karadeniz@yahoo.com,97419172022,Z001,2000,10,00,TRY,NT15,10000,TR,2023-11-16,Female,36.0,Credit Card
C122815,Jeffrey,Peters,082 Scott Green,Caitlynport,,46586,GB,+1 310-920-2074,jeffrey.peters@yahoo.com,GB320090172,Z002,1000,20,00,GBP,NT00,0,EN,2023-06-25,Female,64.0,Credit Card
C318368,,Erdoğan,88809 Öktürk Ports Apt. 393,Gaziantep,Aegean,75034,TR,+90 526 684 6927,kibar.erdoğan@yahoo.com,56908390295,Z001,1000,10,00,TRY,NT30,1000,TR,2020-09-13,Male,49.0,Credit Card
C130902,Oğuzman,Hançer,253 Kısakürek Plain Suite 167,Adana,Marmara,41091,TR,+90 591 201 1520,oğuzman.hançer@hotmail.com,33983574815,ZKAM,1000,10,00,TRY,NT45,5000,TR,2020-03-22,Male,20.0,Credit Card
C230047,Hans-Wolfgang,Franke,Hans-Erich-Dehmel-Ring 91,Kleve,Sachsen-Anhalt,50862,DE,+49 161 9798131,hans-wolfgang.franke@icloud.com,,Z002,1000,20,00,EUR,NT45,5000,DE,2024-12-16,F ,48.0,Credit Card
C103409,David,Garrett,154 Williams Springs,Taylorbury,-,62927,GB,+1 455-605-1211,david.garrett@hotmail.com,GB975040069,Z001,2000,10,00,GBP,NT00,5000,EN,10-07-2022,FEMALE,50.0,Credit Card
C243291,Asu,Şafak,763 Güleğen Station,Adana,Black Sea,35923,TR,+90 574 700 6309,asu.şafak@outlook.com,TBD,ZKAM,1000,20,10,TRY,NT00,50000,TR,09-30-2020,Female,62.0,Credit Card
C252011,Alois,Gertz,Murat-Lindner-Gasse 189,Kelheim,Nordrhein-Westfalen,70747,DE,+49 151 1772085,alois.gertz@hotmail.com,84709812167,ZKAM,1000,10,00,EUR,NT00,0,DE,01-30-2020,F,53.0,Credit Card
C173528,HAZINE,Yorulmaz,7851 Seven Stravenue,Izmir,Central Anatolia,09878,TR,+90 568 709 7996,HAZINE.YORULMAZ@HOTMAIL.COM,76268395695,Z001,1000,10,10,TRY,NT30,1000,TR,2020-01-27,Male,47.0,Cash
C259229,Abid,Hayrioğlu,2216 Sakarya Wall Suite 582,Konya,Aegean,25875,TR,+90 578 488 6875,abid.hayrioğlu@outlook.com,,Z001,1000,10,00,TRY,NT00,1000,TR,2023-11-19,Female,30.0,Debit Card
C241511,Tükelalp,Gül,9603 Mansurali Village Suite 244,Gaziantep,Marmara,02972,TR,+90 580 970 2448,,21564495349,ZKAM,2000,10,00,TRY,NT15,0,TR,2022-05-14,Male,47.0,Credit Card
C162123,Bağdat,Güçlü,1754 Sücaettin Rapid,Adana,Marmara,78882,TR,+90 515 655 3973,bağdat.güçlü@icloud.com,57967194991,Z002,2000,10,00,TRY,NT00,10000,TR,2024-03-26,Man,37.0,Cash
C102313,Eyyüp,sezgin,0690 Mansız Roads Apt. 589,Antalya,Marmara,63079,TUR,,eyyüp.sezgin@hotmail.com,20000204913,ZKAM,1000,20,00,TRY,NT00,0,TR,2023-08-10,Man,22.0,Debit Card
C319487,Oruç,Durmuş,2799 Ümmühan Manors Suite 071,Ankara,Mediterranean,02022,TR,+90 529 797 5033,oruç.durmuş@yahoo.com,02810579869,Z001,1000,10,00,TRY,NT00,5000,TR,2022-04-11,Woman,24.0,Credit Card
C136407,Tatu,Akdeniz,253 Mishat Avenue,Adana,Mediterranean,25485,TR,+905044776266,tatu.akdeniz@gmail.com,13705224675,Z001,1000,10,00,TRY,NT30,0,TR,2023-11-08,Female,64.0,Cash
C956641,Erdursun,Şama,814 Tevetoğlu Trafficway Suite 218,Bursa,Marmara,35889,TR,+90 566 509 4711,erdursun.şama@gmail.com,51603696035,Z001,1000,10,00,TRY,NT00,0,TR,2022-06-25,Female,53.0,Cash
C525850,Augustin,Paffrath,Hoffmannplatz 741,Gelnhausen,Sachsen-Anhalt,38149,DE,+49 159 3395160,NULL,76897606379,Z001,1000,10,00,EUR,NT00,50000,DE,06-16-2021,Female,45.0,Debit Card
C706159,Babette,Adler,Roskothplatz 1-6,Wismar,Sachsen-Anhalt,80158,DE,164.562.6140,BABETTE.ADLER@OUTLOOK.COM,87539944975,Z001,1000,10,00,EUR,NT00,10000,DE,2024-04-07,Male,68.0,Credit Card
C201639,Koldan,Akdeniz,440 Soylu Cliff Apt. 828,Adana,Marmara,08839,TR,+90 538 805 9242,koldan.akdeniz@outlook.com,28098890666,Z001,1000,10,00,TRY,NT15,5000,TR,2024/10/08,Male,43.0,Cash
C110152,grazyna,Hendriks,Agnieszka-Radisch-Straße 26,Jülich,Baden-Württemberg,32392,DE,+49 164 8593893,grazyna.hendriks@hotmail.com,23916376924,Z002,2000,10,00,EUR,NT00,0,DE,2020-10-26,Male,44.0,Credit Card
C203822,Nuriyet,Durmuş,90751 Seven Valleys Suite 608,Konya,Mediterranean,11464,TR,+90 568 133 5839,nuriyet.durmuş@hotmail.com,25495534412,Z001,1000,10,00,TRY,NT00,5000,TR,2020-11-18,Male,33.0,Cash
C123779,Çapkan,Aksu,947 Saba Port Apt. 114,Ankara,Mediterranean,18727,Turkey,+90 582 447 9621,çapkan.aksu@hotmail.com,44381657217,ZKAM,1000,10,00,TRY,NT30,50000,TR,2020-12-11,Female,37.0,Credit Card
C265023,Ortak,Kısakürek,73149 Sadat Trafficway Suite 703,Istanbul,Aegean,31335,TR,+90 519 876 7636,ORTAK.KISAKÜREKHOTMAIL.COM,30260260598,Z001,1000,20,00,TRY,NT00,0,TR,2024-02-08,Female,26.0,Cash
C335382,Görgünay,Şener,43304 Soylu Oval Suite 437,Bursa,Marmara,46446,TR,+90 534 567 2623,görgünay.şener@yahoo.com,09093195948,Z001,1000,10,00,TRY,NT30,5000,TR,09/03/2020,2,28.0,Credit Card
C262411,Sabrina,Morgan,59430 Donald Meadow Suite 644,Lake Jessetown,PR,43097,US,+1 907-409-7609,sabrina.morgan@yahoo.com,97-8435441,Z002,2000,10,00,USD,NT45,,EN,2021-03-20,Female,69.0,Cash
C131058,Baki,Bilge,688 Şirivan Street,Konya,Mediterranean,99618,tr,+90 558 596 8766,Baki.Bilge@Gmail.Com,66538005277,ZKAM,1000,10,00,TRY,NT60,10000,TR,2024-08-30,Male,61.0,Cash
C916873,Faize,DUMANLI,701 İnançlı Parkways,Konya,Black Sea,28524,TR,+90 582 354 3900,faize.dumanlı@hotmail.com,85055963542,Z002,1000,10,00,TRY,NT15,0,TR,2020-05-14,Female,38.0,Cash
C165331,Tulun,Arsoy,652 Müzekker Place,Ankara,Black Sea,30021,TR,+90 536 526 8798,tulun.arsoy@outlook.com,65477024833,Z002,1000,20,00,TRY,NT30,5000,TR,2024-03-14,Female,32.0,Cash
C523759,Efe,Yılmaz,7741 Sakarya Mountains,Adana,Aegean,16184,TR,+90 597 174 6500,efe.yılmaz@outlook.com,27283634343,Z001,1000,10,00,TRY,NT00,0,TR,2023-04-25,Female,31.0,Cash
C139307,Idık,Gülen,2595 Ermutlu Stravenue Suite 199,Konya,Marmara,76840,TR,+90 516 127 6851,idık.gülen@outlook.com,19759580312,ZKAM,1000,10,00,TRY,NT30,5000,TR,2021/05/16,1,67.0,Cash
C104734,Nezihi,Hayrioğlu,98828 Gül Lakes Suite 761,Izmir,Aegean,30006,TR,+90 508 189 8861,,95653628392,Z001,1000,10,00,TRY,NT00,0,TR,2024-06-17,Male,46.0,Cash
C151966,Darlene,STUART,32686 Michael Villages Apt. 772,Fostertown,Michaeltown,47062,GB,+1 321-661-9234,,GB420632294,Z001,1000,10,00,GBP,NT00,1000.0,EN,2021-08-14,Male,35.0,Credit Card
C319676,Aktemür,Seven,5503 Selatin Lodge Suite 818,Istanbul,Mediterranean,27571,TR,+90 535 472 1759,Aktemür.Seven@Icloud.Com,24195914543,Z001,2000,10,00,TRY,NT00,1000,TR,2022-01-28,Male,21.0,Cash
C338760,Musafet,Mansız,80681 Arsoy Underpass Suite 483,Antalya,Black Sea,51268,TR,+90 564 313 1649,musafet.mansız@outlook.com,85177426542,Z001,2000,20,10,TRY,NT00,50000,TR,2021-06-22,Female,44.0,Debit Card
C176267,Uçbeyi,Manço,16312 İhsanoğlu Mission,Ankara,Aegean,93561,Türkiye,+90 577 553 1589,uçbeyi.manço@hotmail.com,87804722848,Z001,1000,10,00,TRY,NT30,1000,TR,2023-05-14,Male,33.0,Credit Card
C222624,Tercan,Akça,929 Onurcan Fork Apt. 561,Ankara,Central Anatolia,02961,TR,+90 526 340 3664,tercan.akça@yahoo.com,?,Z002,1000,10,00,TRY,NT00,0,TR,2020-12-20,Male,40.0,Credit Card
C123027,Kefser,Hayrioğlu,9691 Dumanlı Mall,Gaziantep,Central Anatolia,03591,TR,+90 555 513 5070,kefser.hayrioğlu@hotmail.com,82225684284,Z001,1000,20,00,TRY,NT30,0,TR,2022-08-19,Male,60.0,Cash
C124977,Otay,Çorlu,74863 Tarhan Mountain Apt. 403,Istanbul,,47731,Türkiye,+90 541 127 3515,otay.çorlu@yahoo.com,06171447504,ZKAM,3000,10,00,TRY,NT00,25000,TR,2022-03-30,Female,22.0,Credit Card
C267197,Nefaret,Ergül,661 Kaşif Spurs,Adana,Mediterranean,52702,TR,+90 524 176 6943,nefaret.ergül@gmail.com,,Z001,1000,20,00,TRY,NT00,0,TR,2022-10-09,Female,62.0,Credit Card
C113720,Ayduru,Çorlu,778 Müşüre Parks Suite 731,Adana,Aegean,40427,TÜRKİYE,+90 502 837 2385, ayduru.çorlu@outlook.com  ,01513342608,Z001,1000,10,00,TRY,NT30,1000,TR,2021-12-08,Female,40.0,Credit Card
C431047,Erin,Finley,481 Kristy Island Apt. 502,Port Christopherhaven,Brianchester,20650,GB,217-407-9677,erin.finley@icloud.com,GB239370413,Z002,1000,10,00,GBP,NT00,0,EN,2023-07-27,Female,61.0,Debit Card
C177440,Şavki,Öcalan,3083 Ferhan Bypass Suite 198,Bursa,Central Anatolia,60460,TR,+90 526 714 2948,şavki.öcalan@yahoo.com,47270495600,Z001,1000,10,10,TRY,NT15,0,TR,2021-01-08,Female,30.0,Credit Card
C328444,Demirok,Hayrioğlu,826 Özerdinç Point,Bursa,Black Sea,70810,TR,+90 588 459 8015,demirok.hayrioğlu@outlook.com,32524386834,ZKAM,1000,10,00,TRY,NT00,0,TR,2022-08-17,Male,68.0,Cash
C148886,Hansjürgen,Gnatz,Heserstraße 1-6,Neustadtner Waldnaab,Nordrhein-Westfalen,35056,GERMANY,+49 152 8368702,hansjürgen.gnatz@icloud.com,53980798047,Z001,2000,10,00,EUR,NT00,5000,DE,"Mar 07, 2021",Female,46.0,Cash
C655671,Karakucak,Tarhan,285 Serda Radial,Bursa,Aegean,06643,TR,+90 508 928 9299,Karakucak.Tarhan@Yahoo.Com,94263156916,Z001,1000,10,00,TRY,NT00,10000,TR,2021-08-20,Female,23.0,Cash
C757923,Şali,AkÃ§ay,38627 Çamurcuoğlu Square,Adana,Aegean,38136,TR,+90 576 653 1761,şali.akçay@yahoo.com,02636248547,Z002,3000,10,00,TRY,NT60,0,TR,2020-10-17,f,37.0,Cash
C191065,Sarah,Blair,16181 Ball Summit Suite 811,South Bradley,East Jennifer,83849,UK,+1 231-225-4551,sarah.blair@gmail.com,GB679434589,Z001,1000,10,00,GBP,NT00,1000,EN,2022-01-01,Male,38.0,Credit Card
C149717,Turgut,Tarhan,3448 Şüküfe Camp Suite 718,Adana,Black Sea,71517,Turkey,+90 590 619 7135,NULL,92967084204,Z001,1000,10,00,TRY,NT00,0,TR,2020-02-18,Female,31.0,Credit Card
C262730,Arıpınar,Kısakürek,474 Gül Manor Suite 922,Ankara,Central Anatolia,43312,TR,+90 505 659 1094,ARIPINAR.KISAKÜREK@GMAIL.COM,37381196671,Z002,1000,10,00,TRY,NT15,25000,TR,2023-07-02,Male,22.0,Cash
C334325,Antonietta,Wagenknecht,Kaspar-Scheuermann-Platz 477,Hoyerswerda,Brandenburg,29294,DE,+49 153 8187143,antonietta.wagenknecht@gmail.com,91434126222,Z001,1000,10,00,EUR,NT00,0,DE,2020-07-26,Female,50.0,Debit Card
C292556,Dilşat,Bilge,191 Bilir Glen Apt. 985,Adana,,10452,TR,+90 564 196 8185,dilşat.bilge@outlook.com,20516764193,ZKAM,1000,10,00,TRY,NT00,0,TR,06/02/2021,Female,31.0,Cash
C722922,Abdulkadir,Sakarya,963 Tarhan Mountain,Konya,Central Anatolia,43613,TR,+90 505 807 6783,abdulkadir.sakarya@icloud.com,16802573596,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-09-05,Female,39.0,Cash
C779788,Karabaş,Kısakürek,842 Şafak Freeway Apt. 211,Konya,Aegean,35476,TR,+90 500 990 2092,karabaş.kısakürek@icloud.com,45712050433,Z002,2000,10,10,TRY,NT00,5000,TR,11-01-2023,Male,36.0,Credit Card
C333043,Yeşil,Gül,07562 Mecide Freeway,Izmir,Aegean,57263,TR,+90 587 150 5292,yeşil.gül@icloud.com,60962585294,Z002,2000,20,00,TRY,NT00,0,TR,2024-01-27,Male,30.0,Cash
C288282,Mazlum,Gülen,220 Tarhan Terrace,Adana,Mediterranean,82137,TR,+90 520 823 1962,Mazlum.Gülen@Yahoo.Com,96579627455,Z001,1000,20,00,TRY,NT00,1000,TR,22.01.2023,FEMALE,55.0,Cash
C328999,Kayla,Flores,804 Austin Mill,Lake Marcusborough,PW,06852,US,+1 385-999-4556,kayla.flores@outlook.com,16-4894762,ZKAM,3000,10,00,USD,NT30,0,EN,2023-12-25,Male,48.0,Debit Card
C140670,Dawn,Evans,00426 Timothy Radial Suite 270,West Rachel,Port Brianfurt,27580,GB,,DAWN.EVANS@ICLOUD.COM,GB322854548,Z001,1000,10,00,GBP,NT30,1000.0,EN,2021-11-03,Female,21.0,Debit Card
C128270,Gülel ,Zorlu,42040 Zorlu Track,Bursa,Central Anatolia,93723,TR,+90 542 390 2094,gülel.zorlu@gmail.com,12394005109,ZKAM,1000,10,00,TRY,NT00,0.0,TR,2023-06-08,Female,22.0,Credit Card
C231480,Amre,Çorlu,6857 Buşra Curve,Izmir,Central Anatolia,95067,TR,+90 559 705 2083,amre.çorlu@outlook.com,64086849912,Z001,1000,10,10,TRY,NT00,0,TR,2023-04-29,Male,20.0,Cash
C273076,Ayhan,Türk,1224 Görklü Grove,Bursa,Black Sea,68511,TR,0544 362 2418,ayhan.türk@yahoo.com,94366387469,Z001,1000,10,00,TRY,NT00,0,TR,09-07-2020,Female,56.0,Debit Card
C142506,Risalet,Şafak,38798 Erdoğan Path,Antalya,Black Sea,77460,TR,+90 546 722 7870,risalet.şafak@icloud.com,60831464534,Z001,2000,10,00,TRY,NT15,5000,TR,2020-07-20,Male,27.0,Debit Card
C129099,Ziyaettin,Çamurcuoğlu,542 Büget Views,Ankara,Aegean,65380,TR,+90 539 421 5829,,77379136181,Z001,1000,10,00,TRY,NT30,0,TR,2020-05-10,f,56.0,Credit Card
C111335,Susann,Johann,Schuchhardtring 8/3,Celle,Sachsen,77882,DE,+49 153 2175085,susann.johann@icloud.com,17175661197,Z001,1000,10,00,EUR,NT00,0,DE,2023-06-05,Male,38.0,Cash
C292786,Sarah,Montoya,80274 Lauren Points,New Michael,East Matthew,26548,GB,+1 300-304-8657,sarah.montoya@icloud.com,GB431159899,Z001,1000,10,00,GBP,NT15,0,EN,2021-11-11,1,57.0,Credit Card
C306257,Mishat,Akdeniz,9327 Akdeniz Locks,Ankara,Aegean,17398,TR,0589 328 3285,mishat.akdeniz@yahoo.com,31273624590,Z001,1000,10,00,TRY,NT60,0,TR,2023-08-12,Female,34.0,Cash
C302681,Yeneral,Ülker,951 Gözem Brook Suite 523,Istanbul,Marmara,12901,Turkey,+90 569 367 7487,yeneral.ülker@icloud.com,90611254463,Z001,1000,10,00,TRY,NT15,1000.0,TR,2020-06-28,Female,5.0,Credit Card
C307597,Bahtinur,Durmuş,7106 Laika Trail,Ankara,Aegean,14830,TR,+90 504 485 6163,bahtinur.durmuş@yahoo.com,75546641499,Z001,1000,10,00,TRY,NT15,10000,TR,22/05/2023,Male,58.0,Cash
C127440,Pürçek,Hayrioğlu,081 Esentürk Branch Suite 360,Antalya,Central Anatolia,66603,TR,+90 529 180 2627,pürçek.hayrioğlu@gmail.com,52684931838,ZKAM,2000,10,00,TRY,NT45,0,TR,2022-03-29,Male,59.0,Debit Card
C718173,Ulakbey,Tarhan,313 Çetin Shoal Apt. 967,Gaziantep,Aegean,38587,TR,+90 589 449 8905,ulakbey.tarhan@gmail.com,,Z002,1000,10,00,TRY,NT00,0,TR,2021/09/22,Female,61.0,Cash
C268422,Şehza,Dumanlı,3318 Sabih Well,Adana,,97936,TR,   ,şehza.dumanlı@outlook.com,48615385474,Z002,2000,10,00,TRY,NT30,0,TR,2020-05-08,Female,53.0,Debit Card
C307109,Şilan,Yıldırım,9971 Ergül Village,Adana,Black Sea,01713,TR,+905774795271, şilan.yıldırım@outlook.com  ,54412261435,Z001,1000,10,10,TRY,NT00,25000,TR,2021-02-20,Male,61.0,Cash
C440394,Aydinç,Bilgin,0481 Çorlu Cliff,Antalya,Black Sea,38126,Türkiye,,aydinç.bilgin@hotmail.com,56442373853,Z001,1000,10,00,TRY,NT15,5000,TR,2022-09-20,Female,45.0,Cash
C734179,Ashley,Morgan,9274 Kristen Squares Suite 920,Elizabethport,WI,44149,US,(933) 752-1585,Ashley.Morgan@Icloud.Com,66-4889265,Z001,3000,10,00,USD,NT30,0,EN,03-24-2020,Male,36.0,Cash
C174078,Caroline,Wagner,Stanislaus-Oderwald-Gasse 1,Mettmann,Bayern,33203,DE,(154) 938-4264,caroline.wagner@hotmail.com,82007070712,Z001,1000,10,10,EUR,NT00,1000,DE,2023-01-26,female,27.0,Debit Card
C100676,Feryas,Durdu,01909 Işin Mountains,Adana,Marmara,85664,TR,+90 516 517 4477,feryas.durdu@yahoo.com,72706148983,Z002,1000,20,00,TRY,NT00,5000,TR,2020-02-10,Female,26.0,Debit Card
C479962,Şali,Zengin,4264 Öcalan Pine,Istanbul,Aegean,15239,TR,+90 576 182 4529,şali.zengin@icloud.com,01820136961,Z002,3000,10,00,TRY,NT00,0,TR,2022-02-23,Female,68.0,Credit Card
C284046,Ruhugül,Akdeniz,52300 Muvahhide Mountain,Antalya,Mediterranean,46088,TR,+90 571 972 1876,ruhugül.akdeniz@hotmail.com,28677650450,Z001,3000,20,00,TRY,NT45,,TR,2024-08-29,Male,49.0,Cash
C221235,Mihin,Ertaş,61568 Özüdoğru Springs,Antalya,Marmara,35356,TR,05731868588,mihin.ertaş@yahoo.com,,Z002,2000,10,00,TRY,NT00,1000,TR,2021-06-04,Female,61.0,Cash
C225654,Sayın,Akçay,0725 Geray Parkway Apt. 258,Adana,Black Sea,72580,TR,+90 532 242 7955,sayın.akçay@outlook.com,,Z001,1000,10,00,TRY,NT00,0,TR,2024-07-25,Female,27.0,Credit Card
C296987,Mehdiye,Bilgin,8965 Fazul Run,Adana,Black Sea,38588,TR,+90 581 211 7947,mehdiye.bilgin@hotmail.com,49478636083,Z001,3000,10,10,TRY,NT30,0,TR,2020-11-07,Male,34.0,Cash
C151006,Paker,Karadeniz,9866 Gülsü Shoal Suite 874,Antalya,Mediterranean,20945,TR,+90 597 400 7462,Paker.Karadeniz@Yahoo.Com,41908228353,Z001,1000,10,00,TRY,NT00,,TR,08-17-2020,Female,36.0,Debit Card
C290188,Ozansü,Aslan,026 Ülker Vista,Bursa,Black Sea,87185,TR,+90 539 558 1157,ozansü.aslan@outlook.com,63939201006,ZKAM,1000,10,00,TRY,NT30,0,TR,2021-03-08,Male,58.0,Cash
C447324,John,Kaufman,97385 Sara Mall Suite 884,Kochville,Patrickmouth,73073,FR,?,john.kaufman@gmail.com,FR73841544469,Z002,3000,10,00,EUR,NT45,0,EN,"Aug 30, 2023",Female,49.0,Cash
C167760,Taygan,Yıldırım,56501 Hürdoğan Ways Suite 443,Bursa,Marmara,47099,TR,+90 514 776 1451,taygan.yıldırım@icloud.com,82666560271,ZKAM,1000,10,00,TRY,NT00,0,TR,2024-02-28,Male,36.0,Credit Card
C327786,Erbay,Fırat,5888 Yasan Keys,Konya,,17344,TR,05294908309,erbay.fırat@gmail.com,25426507782,Z001,1000,10,10,TRY,NT30,25000,TR,2022-12-22,Female,41.0,Credit Card
C220963,Canal,Aksu,6945 Hayrioğlu Manor Apt. 383,Gaziantep,Mediterranean,37704,TR,(550) 592-4913,canal.aksu@hotmail.com,48315753634,Z001,1000,10,00,TRY,NT00,0,TR,2020-04-18,M,33.0,Credit Card
C306639,Aytek,Akça,604 Lüfen Port Suite 756,Izmir,Aegean,69171,TR,+90 534 355 6524,aytek.akça@hotmail.com,,Z001,2000,20,10,TRY,NT30,50000,TR,2024-06-15,Male,19.0,Cash
C327993,Mefharet,i̇nönü,6176 Sakarya Freeway Suite 131,Istanbul,Mediterranean,99841,TR,+90 535 297 5338, mefharet.i̇nönü@outlook.com  ,64353883924,Z001,2000,10,00,TRY,NT60,5000,TR,12/07/2023,Male,18.0,Cash
C206544,öge,Demir,8164 Akgündüz Radial,Antalya,Black Sea,85610,TR,+905046886786,öge.demir@yahoo.com,57287801488,Z001,1000,10,00,TRY,NT00,0,TR,2021-12-27,Male,54.0,Debit Card
C677605,Beyzade,Yüksel,047 Çelem Terrace,Konya,Aegean,48607,TR,+905485921497,beyzade.yüksel@icloud.com,25879430582,Z001,1000,10,00,TRY,NT00,0,TR,04.03.2024,Male,61.0,Cash
C451983,Fenni,Yaman,428 Öcalan Mills,Antalya,Aegean,38956,Turkey,,fenni.yaman@outlook.com,74298638594,Z001,3000,10,00,TRY,NT00,0,TR,"Dec 21, 2021",m,56.0,Credit Card
C307550,Gerlind,Renner,Kambsallee 7/7,Neustadtner Waldnaab,Saarland,94721,DE,+49 158 5671945,gerlind.renner@hotmail.com,43368748880,Z001,1000,10,00,EUR,NT00,1000,DE,2022-09-02,Male,46.0,Cash
C246456,Jason,Bradley,81649 Alison Cove Suite 919,Flemingchester,Jameston,42153,FR,+1 296-673-2669,jason.bradley@hotmail.com,FR32779240773,Z001,3000,10,00,EUR,NT00,10000,EN,2021-01-10,Female,65.0,Credit Card
C305052,Birsan,Yıldırım,3488 Ergül Mill Suite 522,Bursa,Marmara,94663,TR,+90 548 517 3603,birsan.yıldırım@hotmail.com,11035175187,ZKAM,1000,10,00,TRY,NT00,5000,TR,2024-09-29,Female,68.0,Credit Card
C139223,Büget,İnönü,997 Atılgan Lakes,Konya,Black Sea,46973,TR,+905673807366,büget.i̇nönü@yahoo.com,77549539166,Z001,3000,20,00,TRY,NT00,0,TR,2020-06-07,Female,64.0,Credit Card
C123286,Ahat,Korutürk,8030 Sevdi Stravenue,Istanbul,Central Anatolia,52045,TR,+90 523 211 1820,AHAT.KORUTÜRK@ICLOUD.COM,40577391107,ZKAM,2000,10,00,TRY,NT00,0,TR,2020-05-30,Male,23.0,Cash
C262401,Aral,Akdeniz,60904 Mufide Estates Suite 002,Adana,Central Anatolia,41170,TR,+90 521 344 5924,aral.akdeniz@yahoo.com,63419251295,Z001,1000,10,00,TRY,NT00,1000,TR,05-17-2020,Male,67.0,Cash
C118250,Muhyettin,GÜLEN,366 Selçuk Isle,Ankara,Aegean,73642,TR,+90 540 732 5169,muhyettin.gülen@yahoo.com,55508464909,ZKAM,1000,20,00,TRY,NT00,5000,TR,2020-11-29,Male,19.0,Credit Card
C604720,Berran,Soylu,0271 Seven Well Suite 700,Ankara,n/a,33078,TUR,+90 565 517 5120,berran.soylu@gmail.com,53087693296,ZKAM,1000,10,00,TRY,NT00,1000,TR,2024-05-18,Male,68.0,Credit Card
C177066,Niğmet,Zorlu,946 Nurveren Key Suite 737,Konya,Aegean,23037,TR,+90 518 468 6263,niğmet.zorlu@icloud.com,46059490317,Z001,3000,10,00,TRY,NT60,10000,TR,2021-06-14,F,48.0,Cash
C292455,Michael,Avila,605 Lee Pass,West Peterberg,TX,79349,US,+1 402-988-8116,michael.avila@,43-1254308,ZKAM,1000,10,00,USD,NT15,,EN,2023-07-29,Female,52.0,Credit Card
